Gene_id,H_infected,P1_infected,P2_infected,H_control,P1_control,P2_control,H_response,P1_response,P2_response,MP_response,response_vs_HP,infected_vs_HP,control_vs_HP,mode,is_infection_induced,age
transcript_HQ_Dd_transcript15303/f2p0/3585,2.06520109833627,7.6568325662249,1.2145449058184,3.38579994147684,1.98120720621121,1.27382509889712,-0.710500318879424,1.94498731700332,-0.068202990629018,0.93839216318715,-2.65548763588274,-1.88537952530723,0.770108110575507,Additive,FALSE,1-year
transcript_HQ_Ss_transcript29202/f2p0/1984,16.8141746841076,17.7247128752913,26.864641747984,80.2857383052801,36.7156709082123,163.33469172839,-2.25478768411242,-1.05021287306564,-2.60360214363655,-1.82690750835109,-1.20457481104678,-0.675709788353896,-1.02452424787803,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript12746/f2p0/3901,0.708804428974935,1.3364153699312,0.820240820794418,2.06349111965162,1.23052689972622,1.50551117288208,-1.52839066520566,0.118170531748352,-0.868202715834526,-0.375016092043087,-1.64656119695401,-0.905452347604335,0.452257380264996,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript33769/f2p0/1198,0.515398539432129,0.0876845599963601,0.475437417267788,1.03383758377086,0.0114115911635056,0.448796313497322,-0.990413157784599,2.18973853713082,0.081431515858663,1.13558502649474,-3.18015169491542,0.114126874924246,1.18597154856751,High-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript4718/f2p0/3319,1.65199710862991,3.18309872046733,1.5136110368773,3.60414748290579,2.10293403706826,3.95815504995704,-1.12073750735642,0.595709428148905,-1.38097375427983,-0.392632163065462,-1.71644693550532,-0.94203928488513,-0.134813018446209,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript17046/f7p0/1187,20.0525331536593,25.9456573036141,9.91515102145132,28.2174331439559,19.2916051197202,35.489726966234,-0.492594167250559,0.427328196273135,-1.83864696904001,-0.705659386383436,-0.919922363523694,-0.371545246829519,-0.330709985110093,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript35721/f8p0/1192,66.8762756462771,140.288370205451,4.76372909774335,15.5300756363976,838.970152160499,2.58032421143609,2.10571668990196,-2.58013843128662,0.881984017354006,-0.849077206966305,1.22373267254795,-1.06871612915904,-5.75457125034761,Additive,FALSE,1-year
transcript_HQ_Dd_transcript28038/f3p0/2138,1.88742278243167,10.4461835492282,0,4.05070364407194,24.3077889016435,0,-1.09768856628853,-1.21765568576873,0,-0.608827842884363,-1.09768856628853,-2.4622432917357,-2.5822104112159,Additive,FALSE,1-year
transcript_HQ_Dd_transcript25564/f99p0/2380,21.2664444799374,34.1349387698262,0.688447841829891,24.8359056099063,24.756511358184,4.2756585106902,-0.223751046422051,0.463281083742804,-2.61729260968767,-1.07700576297243,-0.687032130164855,-0.682414665505299,0.00461746465955551,Additive,FALSE,1-year
transcript_HQ_Sd_transcript8301/f3p0/2740,2.70657911385471,0.600648502409898,2.20700721213216,1.93221971924074,2.33659250487472,0.576869049267765,0.484084643604016,-1.94215324471079,1.91750293411467,-0.0123251552980599,-1.43341829051065,0.293177599220807,-0.272860914825378,High-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript10066/f2p0/2471,0,6.58065517328818,0.207673263888966,0.503015840184506,1.15828930190741,0.474027720298011,-5.68093146692403,2.49602431876764,-1.15292545631303,0.671549431227303,-8.17695578569166,-9.36427807963181,-1.18732229394015,True Over-dominance (Low),TRUE,1-year
transcript_HQ_Sd_transcript14397/f2p0/1793,3.90108392520743,3.04074810591167,3.85066170022625,1.84258460042209,1.76440796956742,0.890096142284799,1.07802906780832,0.781825314087984,2.10069712631633,1.44126122020216,-1.02266805850801,0.0187203539912888,0.0622016760355502,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript5176/f2p0/5097,1.58956828515784,3.03970138281673,2.34487162698145,2.1062881725543,1.85905026515062,3.50530131932579,-0.403853508924078,0.706362616816812,-0.577999942185742,0.0641813373155348,-1.11021612574089,-0.930985403375147,-0.732112266395889,Additive,FALSE,1-year
transcript_HQ_Dd_transcript2804/f2p0/5704,0.288011011328012,0.0498619658906016,0.00773953470517167,1.4960761033879,1.60847443310805,0.822932564450875,-2.33735712903643,-4.75685110709186,-5.55315962299914,-5.1550053650455,2.41949397805544,2.31565407498663,-0.103839903068805,True Over-dominance (High),TRUE,1-year
transcript_HQ_Dd_transcript10384/f4p0/4224,2.58212394580096,10.3940425779969,0.143181392045676,1.83159738045934,6.88297234261745,0.10442987808037,0.493177017770877,0.593946076792777,0.420777259706249,0.507361668249513,-0.1007690590219,-2.00493759922201,-1.90416854020011,Additive,FALSE,1-year
transcript_HQ_Dd_transcript3726/f11p0/5399,1.10434291026858,0,0.0522418592599087,0.199272106192105,21.5823964624725,0,2.41274131997202,-11.0763076564457,2.63788515648392,-4.21921124998091,-0.2251438365119,4.16216428645193,-6.6889995334819,Additive,FALSE,1-year
transcript_HQ_Ss_transcript16655/f3p0/3376,3.30265529939699,8.1008976653911,4.96078004894332,6.0891895413168,5.46979146683941,8.50800750444571,-0.880629459864206,0.565740599541886,-0.777043733749646,-0.10565156710388,-1.44637005940609,-1.29187350147855,-0.481898450438749,Additive,FALSE,1-year
transcript_HQ_Dd_transcript35545/f2p0/1222,3.14033748884482,4.00140916098719,0.963408304024973,2.75109066783598,6.30219174696201,1.25191105742927,0.190268126217968,-0.654031903546297,-0.374493242003529,-0.514262572774913,0.564761368221496,-0.348602737871336,-1.1929027676356,High-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript16865/f3p0/1263,0.623916789268425,0.420868892326614,0.310460693931074,1.14014696773633,0.665052173310869,0.0203998324316964,-0.859452839625339,-0.647750066049687,3.39801213764552,1.37513103579792,-4.25746497727086,0.557044535060241,0.768747308635893,Additive,FALSE,1-year
transcript_HQ_Dd_transcript9244/f16p0/4378,14.6673568898421,14.8071744299932,0.137071863299017,3.80030564429701,0.537577089849331,0.0101999162158482,1.94561355640097,4.75806446129774,2.8641000530802,3.81108225718897,-2.81245090489677,-0.0136781683767916,2.79877273651998,High-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript5467/f43p0/3111,4.3632705282884,1.60576013749711,3.75779916848691,5.30175614042106,2.46524323656437,5.45643221339312,-0.280476319369873,-0.615357259235259,-0.536877465313995,-0.576117362274627,0.256401145944122,0.2149905271992,-0.0414106187449231,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript10842/f2p0/4175,2.62196622809521,4.36900649913485,0,2.00055295368676,0.721729447672483,1.04070462396762,0.388548643187323,2.5812213661167,-6.71521334296656,-2.06699598842493,-2.19267272292938,-0.734462613635045,0.936235180964457,Additive,FALSE,1-year
transcript_HQ_Dd_transcript25600/f3p0/2406,5.992223444646,16.8161918622186,9.25487035992285,9.62214022195036,7.69518730657356,15.2197707671283,-0.682359367479587,1.12680676697791,-0.717051532695561,0.204877617141175,-1.8091661344575,-1.4871397677242,-0.660965927370847,Additive,FALSE,1-year
transcript_HQ_Dd_transcript20824/f2p0/2906,3.12066316500098,9.10373703544112,3.24063721098663,3.89688527284285,1.22597281237149,1.68665386333882,-0.319550596795918,2.88239573544215,0.938030283578483,1.91021300951032,-3.20194633223807,-1.54157445008246,1.20332662213763,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript12264/f4p0/3952,3.03182324009396,1.19306597710131,0.186720546747636,3.38039819733557,3.5748198611939,0.436956237373105,-0.156518405047202,-1.5751848614411,-1.18398593061615,-1.37958539602863,1.02746752556895,1.33822055746462,-0.0804458989292828,True Over-dominance (High),TRUE,1-year
transcript_HQ_Dd_transcript22338/f3p0/2757,2.57647374849481,0.444386934034708,0.00883081392419779,0.0165669145754603,13.2585065468842,0.0120042922355249,6.60521205266115,-4.86794083477746,-0.224689609525742,-2.5463152221516,6.82990166218689,2.50899329329584,-8.96415959414277,True Over-dominance (High),TRUE,1-year
transcript_HQ_Dd_transcript29063/f2p0/2010,4.62657926028877,4.41116724537346,0,3.53934200299443,3.19019312643053,0,0.385509222891588,0.466268338038105,0,0.233134169019052,-0.0807591151465163,0.0686335072987121,0.149392622445228,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript10636/f4p0/4201,0,27.576350899659,0.00529848835451868,4.38370444115469,9.8573312140057,0,-8.77929401456053,1.48322278940136,0.613389107089127,1.04830594824524,-10.2625168039619,-11.4297389154328,-1.16722211147095,True Over-dominance (Low),TRUE,1-year
transcript_HQ_Ss_transcript2674/f4p0/6021,0.6020680267329,1.26066828494996,0.20494120709812,5.72021299888012,2.7813403396698,0,-3.2268248550951,-1.13537058266444,4.42587018806317,1.64524980269937,-7.65269504315827,-1.0538235443127,1.03763072811796,Additive,FALSE,1-year
transcript_HQ_Dd_transcript652/f11p0/6908,0.458542387447441,1.67487209063943,0.176074414542655,1.0631373164917,2.26545918995045,0,-1.19558321761152,-0.433518640595357,4.2178077916061,1.89214457550537,-5.41339100921762,-1.84638759675518,-1.08432301973902,Additive,FALSE,1-year
transcript_HQ_Ss_transcript17806/f2p0/3219,1.82385214767933,0.115662152581292,3.48698256009551,0.358420131607443,0.148615417695167,0.514412826170755,2.31545352593074,-0.33598281168755,2.73733572438242,1.20067645634744,-0.421882198451682,-0.931233273232502,-0.50935107478082,Additive,FALSE,1-year
transcript_HQ_Dd_transcript5389/f2p0/5046,12.4200506638103,6.88553855540182,10.4188867367095,7.28103136283802,5.06447625135103,3.2543127781189,0.769637364197091,0.442404307490501,1.67573395679729,1.05906913214389,-0.906096592600195,0.253247015503394,0.522863981365124,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript28015/f2p0/2131,2.82150975346258,4.97158992775654,2.2191310153451,4.59808372592834,3.88525083983232,3.42921464455496,-0.702595430498893,0.354890031820629,-0.625597746295376,-0.135353857237373,-1.05748546231952,-0.815034767991434,0.242450694328088,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript139/f7p0/8290,1.17357643573259,0.875602933459384,2.92035112735288,2.90768918915664,0.889545011875522,1.72427472211363,-1.30167332759922,-0.0225354726753976,0.75674109459904,0.367102810961821,-2.05841442219826,-1.30792066619484,0.750493756003418,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript158/f3p0/8237,3.95898299795966,4.56440477526857,7.40310297713884,9.47562329683592,3.78711845824106,9.95647465402249,-1.2569731934757,0.268679023886589,-0.42700573176586,-0.0791633539396353,-1.52565221736229,-0.901308170100623,-0.0713407083907809,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript16633/f4p0/1316,23.8254574182111,47.1614276575692,24.2550353109401,9.37015841447075,14.6924946202677,5.51488574821911,1.34542511929125,1.68185230252234,2.13486242380324,1.90835736316279,-0.789437304511994,-0.984803953184972,-0.648376769953883,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript35387/f130p0/1171,214.697272740463,188.418311030973,50.1097757756437,33.7608899911783,1355.46803578688,60.3217825072206,2.66851895472029,-2.84671408707678,-0.267538247143417,-1.5571261671101,2.9360572018637,0.18835531647639,-5.32687772532067,High-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript17274/f2p0/3287,10.1650422954586,0.364470849152644,6.14096201614338,8.29599672334419,3.94104754752385,29.6172569070807,0.292809583733777,-3.39930988709766,-2.26804108591576,-2.83367548650671,2.56085066964954,0.726150819427449,-1.83469985022209,True Over-dominance (High),TRUE,1-year
transcript_HQ_Dd_transcript29937/f2p0/1937,1.81716416501514,9.81030057083859,1.3118511325266,3.91041862224794,5.93009674866138,0.0867142165721015,-1.10140145207359,0.725280752963416,3.7726879235697,2.24898433826656,-4.87408937564329,-2.42616092046554,-0.59947871542853,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript8883/f13p0/2635,4.55104225372309,2.73420026269663,7.45884760881077,9.94911918445416,2.64968866560351,14.8084672132083,-1.12665461603242,0.0451283900055207,-0.988438658941117,-0.471655134467798,-1.17178300603794,-0.71152212692793,-0.573306169836624,Additive,FALSE,1-year
transcript_HQ_Dd_transcript22619/f19p0/2685,0.422700309795816,2.31699473030998,0,1.94715852631378,2.83402654180654,0.0168060091297348,-2.1773205576123,-0.289466985301961,-1.42255644732067,-0.856011716311317,-1.88785357231034,-2.4270278848498,-0.539174312539464,Additive,FALSE,1-year
transcript_HQ_Sd_transcript13306/f2p0/1984,276.418661617538,0.540879766617982,540.543245715937,235.39770268298,0.131620413295999,413.824751484147,0.231745682893784,1.95970824302491,0.385381934087205,1.17254508855606,-1.72796256013112,-0.96752952378005,-0.813893272586629,Additive,FALSE,1-year
transcript_HQ_Dd_transcript37887/f9p0/718,2501.60697346231,3562.12716566393,2285.37180001819,3096.54349887376,4160.80887084697,3172.20699784859,-0.307802458492496,-0.224124415476732,-0.473056258376394,-0.348590336926563,-0.0836780430157638,-0.509882157648998,-0.426204114633234,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript5960/f3p0/4959,0.406740698547993,2.90236091125333,0,1.4295043257187,0.981705704380972,0,-1.78835021979061,1.55420519170454,0,0.77710259585227,-3.34255541149515,-2.80496724665217,0.53758816484298,Additive,FALSE,1-year
transcript_HQ_Ss_transcript33130/f2p0/1335,21.8263189453992,0.297577083995154,76.1564916550189,34.6531881572699,0.259908265301665,62.3446425234032,-0.666674678288551,0.188478862829183,0.28865946670318,0.238569164766181,-0.955334144991731,-1.80242676987195,-0.847092624880223,Additive,FALSE,1-year
transcript_HQ_Dd_transcript26386/f2p0/2304,0.266369715915672,0.617044267898172,0.529539622537045,1.27572421795721,0.59065307987303,0.604711387559776,-2.21790978263825,0.0620353257344973,-0.188180299539433,-0.0630724869024679,-2.27994510837275,-1.1819677610868,1.06460010784349,True Over-dominance (Low),TRUE,1-year
transcript_HQ_Ss_transcript34578/f3p0/998,1.62801008360658,0,2.26242237054369,0.0157320083835873,0,5.27010188446835,5.99223636419334,0,-1.21633475742127,-0.608167378710635,5.99223636419334,-0.472286772319907,-7.68085789393451,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript36648/f2p0/1039,0,25.1217072654404,0,0,13.420296340587,0,0,0.904017542457198,0,0.452008771228599,-0.904017542457198,-11.2952929654199,-10.3912754229627,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript22788/f5p0/2617,3.45951358626667,0.674216876506786,4.48088486174142,10.7834257949089,0.746971276030089,24.6805089959265,-1.63734752251054,-0.145784867616828,-2.45888493842602,-1.30233490302142,-1.49156265489371,-0.37226631831501,-1.19380373423049,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript6889/f3p0/4763,20.2909088618254,290.887578366994,9.16636584184506,45.1704990196175,67.0315960334431,6.13095959422827,-1.15415588780558,2.11738288625139,0.579458799039383,1.34842084264539,-3.27153877405697,-3.84089506377014,-0.569356289713169,Additive,FALSE,1-year
transcript_HQ_Ss_transcript5519/f7p0/5151,0.652705966766281,0.0691837915563981,1.13783632899497,0.836137844170843,0.00228231823270112,1.46383017201465,-0.352523802712553,2.68862226091501,-0.360653352187708,1.16398445436365,-3.04114606362757,-0.792476127414289,-0.800605676889444,Additive,FALSE,1-year
transcript_HQ_Ss_transcript12049/f2p0/4038,7.59202774084136,0,6.69995892167396,9.67866439443053,0.00228231823270112,11.1696720393738,-0.349913510582188,-0.296582888653669,-0.736502027309234,-0.516542457981452,-0.0533306219285181,0.180080355518876,-0.20650816120817,High-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript34306/f3p0/1093,10.0817741887646,7.14989121087864,12.5656637676504,7.13901099252888,5.00652991996716,12.7606648720873,0.497364254679256,0.513247912054439,-0.0221990869812985,0.24552441253657,-0.0158836573751823,-0.317454719878329,-0.837018061538884,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript28125/f7p0/2087,1.98851557765782,1.0322585867605,0,0.482047005744492,4.65552736939545,0,2.02206076868689,-2.16232690780006,0,-1.08116345390003,2.02206076868689,0.939215560058416,-3.24517211642853,True Over-dominance (High),TRUE,1-year
transcript_HQ_Sd_transcript3419/f3p0/3572,0.506104424512018,2.4186492930593,1.04916986262176,3.69684320853106,0.807148083698978,1.55030608238408,-2.84445618969143,1.57148472133131,-0.55889508996629,0.50629481568251,-4.41594091102274,-2.23441927005123,1.24836202586881,True Over-dominance (Low),TRUE,1-year
transcript_HQ_Sd_transcript6451/f9p0/2992,0.712529488109487,0.584730345804429,1.17793560750609,0.856070680269398,0.655667792094286,1.72042480206748,-0.26142829994452,-0.16256667572688,-0.542669612182225,-0.352618143954553,-0.0988616242176404,-0.717328262765032,-0.998569575002737,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript5461/f4p0/3138,0.639321004594134,1.35773366386474,0.241036212071925,0.812446411502415,1.67992934386425,0.622311290494692,-0.34098980038848,-0.305175604173041,-1.33273949186525,-0.818957548019147,-0.0358141962154394,-1.07478354002579,-1.03896934381035,Additive,FALSE,1-year
transcript_HQ_Dd_transcript9310/f4p0/4391,1.30106962979629,1.8992279470372,0.0730980407925573,1.45244541812015,3.04230034863851,0.0757767715521571,-0.157638473046568,-0.676907571784321,-0.0457725542569549,-0.361340063020638,-0.111865918789614,-0.542245051740227,-1.06151415047798,Additive,FALSE,1-year
transcript_HQ_Ss_transcript28747/f5p0/1959,13.1019741734907,17.0337525935171,19.4399078313258,7.58266377839,3.44102452673788,6.28428104547448,0.788206889239236,2.30414638238854,1.62764981576906,1.9658980990788,-1.51593949314931,-0.568878400732655,0.270564525797173,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript3295/f2p0/3650,4.27110468216592,8.535493850883,0.23051616695154,6.60168454401176,4.67553898935512,0.318310361225803,-0.627034779614722,0.866948854528127,-0.448926409044782,0.209011222741673,-1.49398363414285,-0.997180755858421,0.496802878284428,Additive,FALSE,1-year
transcript_HQ_Sd_transcript12527/f18p0/2085,5.22968640722024,1.96972166774211,0.498548714161314,0.463622360517064,4.60226626304109,1.26586644237497,3.46767136994965,-1.22017818746964,-1.3270194334066,-1.27359881043812,4.6878495574193,1.40418285598108,-3.28366670143821,True Over-dominance (High),TRUE,1-year
transcript_HQ_Ss_transcript2769/f2p0/5966,0.328498623714162,0.357013564625184,0.56814558983517,1.53835844763514,0.226978637637477,0.347583292291131,-2.19351762338478,0.631076371583696,0.693153511304025,0.662114941443861,-2.8866711346888,-0.772282872943463,2.11438826174534,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript27092/f10p0/2210,0,17.1209356327456,0.005186681854101,0,0.787796946633652,0,0,4.42443853650166,0.602806689092115,2.51362261279689,-4.42443853650166,-10.7423882332737,-6.31794969677205,True Over-dominance (Low),TRUE,1-year
transcript_HQ_Ss_transcript4851/f2p0/5344,1.61540166284437,0.386160327617187,1.49112084636037,2.77733294922525,0.697859321988531,2.68615773464052,-0.778089068547093,-0.837378258810311,-0.844864777207347,-0.841121518008829,0.0592891902632179,0.114756150825204,0.0479804421649503,High-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript35579/f2p0/656,5.40291098786093,0,10.5116628033559,6.37696441239046,0,8.15559533282265,-0.238725747986818,0,0.36573274268922,0.18286637134461,-0.604458490676037,-0.958886151567217,-0.354427660891179,Additive,FALSE,1-year
transcript_HQ_Dd_transcript10820/f2p0/4184,0.500594756207862,0.104899375935752,0.019017833465037,1.08016332415519,1.90639069250478,0,-1.0942936638201,-4.05994884447519,1.53693980865593,-1.26150451790963,-2.63123347247603,2.15180775923402,-0.81384742142108,Additive,FALSE,1-year
transcript_HQ_Sd_transcript6413/f6p0/3001,1.98998005832243,4.53290727324731,0,2.55655099146577,9.41696195820619,0,-0.35984530881723,-1.05317704783333,0,-0.526588523916664,-0.35984530881723,-1.18363024333052,-1.87696198234661,Additive,FALSE,1-year
transcript_HQ_Sd_transcript3078/f6p0/3642,1.83401099692336,3.99698540108205,0.0359388309498617,5.69971235913933,2.06255114619082,0,-1.63057080866031,0.951109548679955,2.19971414351826,1.57541184609911,-3.83028495217856,-1.11966999407802,1.46201036326224,Additive,FALSE,1-year
transcript_HQ_Ss_transcript30990/f2p0/1677,5.54334165217436,6.63259035034426,5.31697528937815,4.08749103194343,2.68142419000779,2.83638149704267,0.438615364267104,1.30337615672436,0.904187551100256,1.10378185391231,-0.864760792457259,-0.258389789904322,0.525611754263023,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript38462/f2p0/362,4064.83535294869,5243.57309153292,5688.65830490274,4985.39481085909,7305.43165797159,6236.9474163855,-0.294510189048197,-0.478418511409697,-0.132751446003116,-0.305584978706407,-0.161758743045081,-0.4848904967573,-0.551260840218172,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript12275/f18p0/3900,0.00648494236912778,0.28219824326942,0,1.52950657711552,4.48985304014587,0.0254997905396205,-6.54517537728784,-3.94485847587967,-1.82781051226965,-2.88633449407466,-4.71736486501819,-4.14772675600292,-1.54740985459475,Additive,FALSE,1-year
transcript_HQ_Dd_transcript27700/f8p0/2124,1.29589769844283,3.54196472142657,0,1.46437161402817,2.67415690109335,0,-0.175058316935099,0.40414824668149,0,0.202074123340745,-0.579206563616589,-1.44357536941674,-0.864368805800151,Additive,FALSE,1-year
transcript_HQ_Sd_transcript17722/f32p0/926,91.188986477841,258.790377149876,20.7961715952783,280.463230219062,118.112876259272,27.1503087356894,-1.62077338282581,1.13155132853565,-0.384488350216454,0.373531489159596,-2.75232471136145,-1.50475002329029,1.24757468807116,Additive,FALSE,1-year
transcript_HQ_Ss_transcript3792/f2p0/5622,1.68522681493731,3.58330178607457,1.75505786632247,3.29075255055909,1.42672422606331,2.04311810843229,-0.961316673837233,1.32252693786895,-0.218101140712838,0.552212898578054,-2.28384361170618,-1.08383179280821,0.684978364411348,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript2878/f2p0/3717,6.48069631012241,16.0002523621787,1.30895373920257,8.24172984401545,11.4890065007329,0.1216936080966,-0.346323332916996,0.477486828994687,3.3241367350804,1.90081178203754,-3.67046006799739,-1.30255088722039,-0.478740725308704,Additive,FALSE,1-year
transcript_HQ_Ss_transcript31719/f3p0/1562,0.884873022819591,0.712841237699648,1.37628943499734,0.351195326054608,0.97140046271022,7.9545147021127,1.3089037628651,-0.441163138089357,-2.52235795688919,-1.48176054748927,1.75006690095446,-0.63147360837423,-4.46273532812852,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript7055/f2p0/4738,1.08735983564006,2.29489393892519,0.382922440530371,1.47720357114952,2.10101834596303,0.676071447346083,-0.438565461700806,0.126761249116914,-0.804114261057639,-0.338676505970362,-0.56532671081772,-1.07066368775902,-0.505336976941295,Additive,FALSE,1-year
transcript_HQ_Ss_transcript30841/f3p0/1699,1.07781041784057,0,0.390372987077003,13.1773988051061,1.30644329481504,29.3004731309808,-3.59966097056374,-7.04050156907664,-6.19392780634201,-6.61721468770933,2.59426683577828,1.44201060270429,-1.15225623307398,True Over-dominance (High),TRUE,1-year
transcript_HQ_Dd_transcript27690/f2p0/2169,0.988107266672798,9.48320347233027,0.473568610491772,1.67329070116926,11.0188934443294,0.7629035050306,-0.754017573365178,-0.216321138527372,-0.676567709612212,-0.446444424069792,-0.537696434837806,-3.24962822988638,-2.71193179504858,Additive,FALSE,1-year
transcript_HQ_Ss_transcript9723/f4p0/4375,5.97563305112002,0.0077501576711452,3.88807944145883,5.79674723899902,0.747581743022873,18.8980910211448,0.0437736006544229,-5.41549781872742,-2.27816831716155,-3.84683306794449,2.32194191781598,0.618740344710715,-1.70320157310526,True Over-dominance (High),TRUE,1-year
transcript_HQ_Ss_transcript28448/f23p0/1997,5.24874839853479,1.91976980000366,12.9324828097902,12.220774449366,2.16928010111412,14.5214220741954,-1.21772437906384,-0.175422876458898,-0.167061492906238,-0.171242184682568,-1.05066288615761,-1.29932302325434,-0.248660137096737,Additive,FALSE,1-year
transcript_HQ_Sd_transcript12539/f4p0/2102,2.2938266451604,5.69878643632319,1.73599595389889,1.5769942728407,0.581318427503545,0.865541990135056,0.537735241372952,3.27117695040765,0.995801940057766,2.13348944523271,-2.7334417090347,-1.30915192948802,0.858048646101822,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript26358/f2p0/2231,0.973582207977448,0.620467254782082,0.992611836491768,1.05958804306144,0.237056567343662,0.916204517714729,-0.120937699361329,1.35158003526535,0.114360472143173,0.732970253704261,-1.47251773462668,-0.0276456279304906,0.207652543574012,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript34581/f2p0/1385,13.7577309358172,137.235152675008,32.4680720248369,43.3926002272576,34.3502023651707,28.8925101835865,-1.65649066834157,1.99794475757005,0.168271197015022,1.08310797729253,-3.65443542591162,-3.31739248282717,0.337042943084445,True Over-dominance (Low),TRUE,1-year
transcript_HQ_Ss_transcript5663/f2p0/5155,2.95895002200711,0.153214746253442,3.59791882413271,4.13956896940463,0.12862501420286,7.4892003208708,-0.483008678501483,0.23558380073836,-1.05556988241643,-0.409993040839033,-0.718592479239843,-0.281214071404141,-0.853775275319084,High-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript9889/f3p0/2568,1.65821647008618,1.43433312483114,1.79609604743552,2.27452887428329,1.26689014893408,1.19029036669781,-0.453590169919816,0.177769112531338,0.589491161012452,0.383630136771896,-1.04308133093227,-0.114568109738238,0.839262261870218,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript13748/f2p0/3765,2.78525070243097,2.74526057732406,2.81541201075872,5.32199467544469,3.03663685756731,4.12986358616047,-0.931697657416245,-0.145028781546419,-0.551121968500952,-0.348075375023686,-0.786668875869826,-0.0154835790170881,0.365092109898205,High-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript26665/f2p0/2196,11.0682488064864,20.312489607217,11.8213548250624,20.5829783592108,13.0100655428658,18.7173568416368,-0.894422656338535,0.642340439304425,-0.662532005398585,-0.01009578304708,-1.53676309564296,-0.875347304858901,0.137005208244897,Low-Parent Dominance,FALSE,1-year
transcript_HQ_Ss_transcript13773/f99p0/3688,9.12929369928356,0.246903219600293,8.46342885336722,4.43015193314303,0.499920102702767,9.67607068870534,1.04147363201043,-0.989046244094068,-0.192965643787162,-0.591005943940615,1.23443927579759,0.109136787633532,-1.12530248816406,High-Parent Dominance,FALSE,1-year
transcript_HQ_Dd_transcript29673/f3p0/1927,0.832481424547605,1.87619709188387,0.111591746875143,2.56312172255085,0.98142423758474,0.21078251473161,-1.61080292345617,0.927905999241875,-0.860580611641596,0.0336626938001395,-2.53870892269804,-1.16276365100857,1.37594527168947,Additive,FALSE,1-year
transcript_HQ_Ss_transcript3219/f4p0/5825,1.72168991258142,1.2815270611193,1.89154964794768,3.32126553851295,1.91257512949407,4.83576693765249,-0.943889742228252,-0.573962103966841,-1.34954941141629,-0.961755757691565,-0.369927638261411,-0.134994992044969,-0.540654661233007,High-Parent Dominance,FALSE,1-year
transcript_HQ_Sd_transcript7340/f4p0/2872,0.156397334452626,3.70253762908638,0.0690049905416556,0.151487244622415,0.611247367253015,0,0.0432121074815388,2.57916591079039,2.98194378749601,2.7805548491432,-2.93873168001448,-4.47970142068204,-1.94374761737319,Additive,FALSE,1-year
transcript_HQ_Dd_transcript651/f2p0/6915,1.06956387871012,4.50710534221771,0.280402372216117,2.17797455460493,1.77275214304435,0.275650633625858,-1.01914734880358,1.34129242061219,0.0238015082664282,0.682546964439307,-2.36043976941577,-2.06494994750183,0.295489821913941,Additive,FALSE,1-year
