"Supplementary Fig. 1B: GO enrichment of OD genes, 2-year",,,,,,,,
,,,,,,,,
GO_ID,Description,Category,target_count,bg_count,fold_enrichment,gene_ratio,pvalue,padj
GO:0006779,porphyrin biosynthetic process,biological_process,5,56,1.16465577647368,0.003065603923973,0.43049698060111,1
GO:0050661,NADP binding,molecular_function,5,56,1.16465577647368,0.003065603923973,0.43049698060111,1
GO:0017111,nucleoside-triphosphatase activity,molecular_function,4,45,1.15947952857824,0.0024524831391784,0.45646038758259,1
GO:0016616,"oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",molecular_function,14,173,1.05559552457268,0.0085836909871244,0.457007414699354,1
GO:0008176,tRNA (guanine-N7-)-methyltransferase activity,molecular_function,3,33,1.18583133604593,0.0018393623543838,0.469290042713544,1
GO:0006457,protein folding,biological_process,12,149,1.0505351433427,0.0073574494175352,0.473191958988593,1
GO:0070008,serine-type exopeptidase activity,molecular_function,5,59,1.10543599122926,0.003065603923973,0.4763307966704,1
GO:0004483,mRNA (nucleoside-2'-O-)-methyltransferase activity,molecular_function,3,34,1.15095394380928,0.0018393623543838,0.489377787379798,1
GO:0015074,DNA integration,biological_process,4,47,1.11013997417066,0.0024524831391784,0.49068344148161,1
GO:0019079,viral genome replication,biological_process,5,60,1.0870120580421,0.003065603923973,0.491345344785101,1
GO:0004482,mRNA (guanine-N7-)-methyltransferase activity,molecular_function,3,35,1.11806954541473,0.0018393623543838,0.509085180847523,1
GO:0009236,cobalamin biosynthetic process,biological_process,3,35,1.11806954541473,0.0018393623543838,0.509085180847523,1
GO:0006576,cellular biogenic amine metabolic process,biological_process,7,88,1.03760241904019,0.0042918454935622,0.51666037403479,1
GO:0016779,nucleotidyltransferase activity,molecular_function,4,49,1.06482813849022,0.0024524831391784,0.523977415569454,1
GO:0016853,isomerase activity,molecular_function,3,36,1.0870120580421,0.0018393623543838,0.528384885555786,1
GO:0031012,extracellular matrix,cellular_component,5,63,1.03524957908772,0.003065603923973,0.535365011300832,1
GO:0006400,tRNA modification,biological_process,3,37,1.05763335377069,0.0018393623543838,0.547253496193285,1
GO:0000166,nucleotide binding,molecular_function,19,251,0.987405375432665,0.0116492949110975,0.557582874022595,1
GO:0006814,sodium ion transport,biological_process,3,38,1.02980089709252,0.0018393623543838,0.56567128885637,1
GO:0005524,ATP binding,molecular_function,163,2151,0.988468426559902,0.0999386879215205,0.577704435494522,1
GO:0005634,nucleus,cellular_component,84,1114,0.983580030975258,0.0515021459227468,0.581630671305034,1
GO:0008324,cation transmembrane transporter activity,molecular_function,3,39,1.00339574588502,0.0018393623543838,0.583621970921419,1
GO:0016010,dystrophin-associated glycoprotein complex,cellular_component,3,39,1.00339574588502,0.0018393623543838,0.583621970921419,1
GO:0005681,spliceosomal complex,cellular_component,5,67,0.973443634067553,0.003065603923973,0.591163741289128,1
GO:0030261,chromosome condensation,biological_process,3,40,0.978310852237891,0.0018393623543838,0.601092434111574,1
GO:0000902,cell morphogenesis,biological_process,4,54,0.966232940481868,0.0024524831391784,0.602206440307934,1
GO:0006486,protein glycosylation,biological_process,6,82,0.954449611939406,0.0036787247087676,0.607374352162831,1
GO:0006310,DNA recombination,biological_process,19,260,0.953225958590766,0.0116492949110975,0.620462009136429,1
GO:0071949,FAD binding,molecular_function,7,97,0.941330029644706,0.0042918454935622,0.621500828219961,1
GO:0006950,response to stress,biological_process,5,70,0.931724621178944,0.003065603923973,0.630475050667295,1
GO:0006260,DNA replication,biological_process,24,329,0.951548549289134,0.0147148988350705,0.630928614624814,1
